CustomerID,Transactions,Total_Spending,Avg_Spending,Total_Quantity,First_Purchase,Last_Purchase,Products,Lifetime_Days,Spending_per_Day
14861.0,1,125.79,20.965,117,2011-10-18 12:54:00,2011-10-18 12:54:00,6,1,125.79
14862.0,2,841.1999999999999,17.525,772,2011-07-14 11:20:00,2011-11-14 10:01:00,47,123,6.839024390243902
14863.0,1,266.76,24.25090909090909,132,2011-11-10 15:04:00,2011-11-10 15:04:00,11,1,266.76
14865.0,2,52.2,13.05,108,2010-12-02 18:23:00,2011-12-02 16:25:00,4,365,0.143013698630137
14866.0,13,14582.35,141.57621359223302,6935,2010-12-08 14:58:00,2011-11-29 11:45:00,30,356,40.961657303370785
14867.0,4,719.23,19.43864864864865,329,2010-12-06 11:47:00,2011-06-07 11:39:00,32,183,3.930218579234973
14868.0,9,2967.54,20.18734693877551,1411,2011-04-20 13:36:00,2011-12-06 14:49:00,96,231,12.846493506493506
14869.0,3,729.45,10.131250000000001,551,2011-08-28 16:09:00,2011-12-06 10:55:00,66,100,7.2945
14870.0,1,327.25,25.173076923076923,119,2011-03-23 10:51:00,2011-03-23 10:51:00,13,1,327.25
14871.0,4,522.38,5.330408163265306,185,2010-12-14 12:18:00,2011-12-06 13:42:00,68,358,1.4591620111731844
14873.0,1,519.68,18.56,168,2011-05-13 13:52:00,2011-05-13 13:52:00,28,1,519.68
14875.0,5,1481.92,29.6384,562,2011-03-22 11:53:00,2011-11-30 14:41:00,47,254,5.834330708661418
14878.0,9,1485.54,11.980161290322581,802,2010-12-16 12:11:00,2011-11-27 11:15:00,62,346,4.293468208092485
14880.0,3,706.19,15.025319148936171,373,2011-02-24 12:27:00,2011-09-23 13:42:00,45,212,3.3310849056603775
14881.0,1,255.4,15.023529411764706,316,2011-11-20 11:06:00,2011-11-20 11:06:00,17,1,255.4
14882.0,2,589.7,53.60909090909092,158,2011-11-06 10:15:00,2011-11-13 12:47:00,6,8,73.7125
14883.0,7,766.54,14.195185185185185,791,2011-05-12 09:49:00,2011-11-21 10:23:00,39,194,3.951237113402062
14885.0,1,765.3199999999999,51.02133333333333,724,2011-07-31 12:05:00,2011-07-31 12:05:00,15,1,765.3199999999999
14886.0,1,364.8,20.266666666666666,160,2011-04-01 08:56:00,2011-04-01 08:56:00,18,1,364.8
14887.0,1,1862.0,310.3333333333333,1100,2011-09-21 15:32:00,2011-09-21 15:32:00,6,1,1862.0
14888.0,1,369.2,18.46,184,2011-05-16 14:58:00,2011-05-16 14:58:00,20,1,369.2
14889.0,1,135.9,13.59,90,2011-01-07 15:19:00,2011-01-07 15:19:00,10,1,135.9
14890.0,1,125.65,17.95,51,2011-03-31 11:57:00,2011-03-31 11:57:00,7,1,125.65
14891.0,2,554.38,16.79939393939394,505,2011-06-05 10:58:00,2011-07-14 18:08:00,30,40,13.8595
14893.0,2,1237.8500000000001,16.956849315068496,799,2011-11-28 10:49:00,2011-11-30 12:31:00,72,3,412.61666666666673
14894.0,1,655.75,28.51086956521739,265,2011-09-15 13:51:00,2011-09-15 13:51:00,23,1,655.75
14895.0,24,11257.16,22.247351778656125,4879,2011-01-21 09:26:00,2011-12-02 09:23:00,275,315,35.73701587301587
14896.0,2,468.77000000000004,10.901627906976746,279,2010-12-09 12:24:00,2011-05-19 10:20:00,43,161,2.9116149068322983
14897.0,4,1366.38,24.84327272727273,468,2011-02-16 08:37:00,2011-12-02 10:32:00,43,290,4.711655172413794
14898.0,8,1378.72,11.585882352941177,1032,2010-12-03 15:25:00,2011-11-16 14:54:00,87,348,3.9618390804597703
14901.0,10,1427.59,14.567244897959183,663,2010-12-02 11:20:00,2011-11-28 17:09:00,73,362,3.9436187845303867
14902.0,2,351.21,14.63375,227,2011-11-14 10:34:00,2011-11-18 17:09:00,20,5,70.24199999999999
14903.0,10,2876.78,7.903241758241759,1581,2011-03-06 11:50:00,2011-11-18 16:07:00,227,258,11.15031007751938
14904.0,2,1025.44,14.86144927536232,1985,2011-11-14 09:13:00,2011-12-07 12:55:00,66,24,42.72666666666667
14905.0,3,632.4,35.13333333333333,300,2011-04-20 10:48:00,2011-07-08 13:36:00,14,80,7.904999999999999
14907.0,10,3523.35,20.972321428571426,1696,2010-12-07 10:14:00,2011-12-06 14:14:00,125,365,9.653013698630136
14908.0,1,277.8,30.866666666666667,132,2011-09-26 12:56:00,2011-09-26 12:56:00,9,1,277.8
14910.0,7,478.84,13.681142857142856,255,2011-10-16 11:06:00,2011-12-07 10:06:00,25,52,9.208461538461538
14911.0,248,155704.2,26.377130272742676,83850,2010-12-01 14:05:00,2011-12-08 15:54:00,1794,373,417.43753351206436
14912.0,3,894.18,31.935,972,2011-04-07 11:06:00,2011-11-23 12:29:00,22,231,3.8709090909090906
14913.0,4,1227.43,14.108390804597702,1743,2010-12-15 14:35:00,2011-11-04 08:29:00,76,324,3.788364197530864
14915.0,3,356.13,27.394615384615385,119,2011-03-07 09:39:00,2011-09-15 10:27:00,12,193,1.8452331606217616
14916.0,5,1273.12,16.115443037974682,1140,2011-01-19 15:30:00,2011-09-30 09:20:00,72,254,5.012283464566929
14918.0,2,1610.15,35.781111111111116,675,2011-07-08 12:50:00,2011-08-16 11:50:00,39,39,41.28589743589744
14920.0,2,977.77,17.153859649122808,509,2011-05-11 10:31:00,2011-05-11 10:32:00,57,1,977.77
14921.0,2,1316.07,16.872692307692308,953,2011-05-22 12:51:00,2011-11-09 13:17:00,78,172,7.65156976744186
14923.0,1,749.1,17.025000000000002,418,2011-10-20 11:51:00,2011-10-20 11:51:00,44,1,749.1
14924.0,1,310.05,31.005000000000003,64,2011-04-08 09:25:00,2011-04-08 09:25:00,10,1,310.05
14929.0,1,223.88,20.35272727272727,136,2011-11-07 17:21:00,2011-11-07 17:21:00,11,1,223.88
14930.0,3,2372.86,18.53796875,1166,2011-03-10 14:42:00,2011-08-23 10:31:00,116,166,14.29433734939759
14931.0,6,1550.68,36.920952380952386,418,2011-04-13 09:32:00,2011-12-05 10:19:00,30,237,6.542953586497891
14932.0,1,363.53,21.384117647058822,80,2010-12-09 11:48:00,2010-12-09 11:48:00,17,1,363.53
14934.0,3,1893.04,21.51181818181818,1043,2011-03-02 11:48:00,2011-09-28 09:45:00,68,210,9.01447619047619
14935.0,1,1784.71,178.471,935,2011-02-15 14:44:00,2011-02-15 14:44:00,10,1,1784.71
14936.0,9,8156.62,22.285846994535518,4087,2011-03-09 11:53:00,2011-11-30 15:07:00,210,267,30.549138576779026
14937.0,4,1626.13,46.460857142857144,485,2011-08-01 14:16:00,2011-10-14 12:29:00,33,74,21.97472972972973
14944.0,14,5957.55,34.636918604651164,2829,2010-12-22 13:13:00,2011-11-10 09:10:00,101,323,18.444427244582045
14946.0,1,100.9,33.63333333333333,22,2011-11-25 13:33:00,2011-11-25 13:33:00,3,1,100.9
14947.0,2,290.82,20.77285714285714,179,2011-08-01 09:31:00,2011-09-28 15:48:00,14,59,4.929152542372881
14948.0,7,1137.3700000000001,17.771406250000002,685,2011-05-04 14:52:00,2011-11-16 17:16:00,56,197,5.773451776649747
14950.0,2,381.15000000000003,19.0575,137,2011-11-20 13:48:00,2011-12-01 09:42:00,19,11,34.650000000000006
14951.0,1,311.69,15.5845,311,2011-09-21 15:15:00,2011-09-21 15:15:00,20,1,311.69
14952.0,15,8286.19,55.6120134228188,3415,2010-12-08 11:33:00,2011-10-24 13:50:00,119,321,25.813676012461062
14953.0,1,289.82,5.269454545454545,225,2011-11-14 14:59:00,2011-11-14 14:59:00,54,1,289.82
14954.0,1,336.17,3.9549411764705886,127,2011-11-27 14:30:00,2011-11-27 14:30:00,75,1,336.17
14957.0,1,58.49,4.8741666666666665,34,2011-03-31 17:59:00,2011-03-31 17:59:00,12,1,58.49
14958.0,3,499.68,11.897142857142857,129,2011-04-08 11:28:00,2011-07-15 14:20:00,33,99,5.047272727272727
14959.0,5,705.87,11.571639344262294,497,2011-02-16 13:00:00,2011-10-11 16:28:00,37,238,2.9658403361344536
14960.0,2,221.27,8.195185185185185,221,2011-06-21 13:38:00,2011-12-01 12:54:00,23,163,1.3574846625766872
14961.0,12,7082.78,22.34315457413249,3724,2010-12-14 11:38:00,2011-11-29 09:42:00,193,350,20.236514285714286
14962.0,1,126.7,25.34,44,2011-03-14 09:42:00,2011-03-14 09:42:00,5,1,126.7
14963.0,5,1487.8,7.514141414141414,1176,2011-06-09 12:30:00,2011-11-30 12:16:00,149,174,8.550574712643678
14964.0,1,206.21,15.862307692307693,143,2011-04-06 14:13:00,2011-04-06 14:13:00,13,1,206.21
14965.0,2,599.0,7.216867469879518,365,2011-09-04 13:15:00,2011-09-04 13:20:00,80,1,599.0
14966.0,1,191.32,5.034736842105263,187,2011-11-25 12:20:00,2011-11-25 12:20:00,35,1,191.32
14967.0,1,463.8,77.3,140,2011-10-21 11:06:00,2011-10-21 11:06:00,6,1,463.8
14968.0,1,147.59,3.988918918918919,127,2011-11-09 13:58:00,2011-11-09 13:58:00,37,1,147.59
14970.0,4,1592.06,46.825294117647054,250,2011-01-27 12:23:00,2011-10-02 13:44:00,24,249,6.3938152610441765
14971.0,3,1116.57,6.9785625,644,2011-10-27 13:33:00,2011-11-04 17:07:00,144,9,124.06333333333333
14972.0,1,114.77,6.376111111111111,28,2011-08-03 14:54:00,2011-08-03 14:54:00,18,1,114.77
14973.0,3,1314.45,41.0765625,369,2011-04-28 12:22:00,2011-08-24 15:51:00,29,119,11.045798319327732
14974.0,1,114.39,5.4471428571428575,44,2011-11-02 13:01:00,2011-11-02 13:01:00,17,1,114.39
14975.0,1,279.94,25.44909090909091,380,2011-10-13 14:08:00,2011-10-13 14:08:00,11,1,279.94
14976.0,8,815.86,11.176164383561645,238,2011-01-17 11:09:00,2011-10-13 16:37:00,47,270,3.021703703703704
14978.0,5,1931.42,8.941759259259259,525,2011-01-13 12:03:00,2011-09-28 13:07:00,136,259,7.457220077220078
14981.0,1,102.12,12.765,97,2011-04-07 13:45:00,2011-04-07 13:45:00,8,1,102.12
14984.0,2,213.27,5.201707317073171,60,2011-06-12 11:04:00,2011-11-20 14:28:00,37,162,1.3164814814814816
14985.0,2,296.75,3.410919540229885,260,2010-12-16 19:51:00,2011-05-25 14:29:00,78,160,1.8546875
14987.0,2,326.4,81.6,128,2010-12-09 12:13:00,2011-11-24 09:59:00,2,350,0.9325714285714285
14988.0,1,334.54,8.3635,141,2011-05-12 12:05:00,2011-05-12 12:05:00,40,1,334.54
14995.0,2,233.23000000000002,3.82344262295082,103,2011-03-04 13:14:00,2011-11-01 11:39:00,53,242,0.9637603305785125
14997.0,4,551.42,20.422962962962963,1138,2011-06-14 16:52:00,2011-10-24 13:28:00,25,132,4.177424242424242
14998.0,2,429.87,5.7316,270,2011-04-12 16:28:00,2011-06-22 17:30:00,70,72,5.970416666666667
15000.0,1,490.52,6.37038961038961,218,2011-10-23 11:42:00,2011-10-23 11:42:00,76,1,490.52
15002.0,4,1641.76,14.276173913043479,862,2010-12-07 13:16:00,2011-08-16 10:44:00,93,252,6.514920634920635
15004.0,1,1246.32,7.888101265822784,630,2011-07-15 14:05:00,2011-07-15 14:05:00,154,1,1246.32
15005.0,35,6452.65,5.562629310344827,4290,2010-12-08 14:36:00,2011-11-24 12:25:00,368,351,18.383618233618233
15006.0,1,502.09,3.486736111111111,302,2011-10-19 15:08:00,2011-10-19 15:08:00,121,1,502.09
15007.0,1,156.91,13.075833333333334,69,2011-07-03 16:00:00,2011-07-03 16:00:00,12,1,156.91
15009.0,3,1261.78,6.932857142857142,642,2011-11-14 17:40:00,2011-11-27 13:35:00,148,13,97.06
15010.0,1,308.94,15.447,184,2011-11-04 12:42:00,2011-11-04 12:42:00,20,1,308.94
15012.0,2,423.04,3.305,231,2010-12-01 12:49:00,2011-10-17 12:22:00,110,320,1.322
15014.0,2,260.17,7.433428571428572,151,2011-06-16 19:40:00,2011-10-27 20:07:00,29,134,1.9415671641791046
15016.0,1,170.04,8.501999999999999,76,2011-06-20 12:06:00,2011-06-20 12:06:00,20,1,170.04
15017.0,1,125.58,6.279,63,2011-11-06 10:33:00,2011-11-06 10:33:00,20,1,125.58
15018.0,4,536.16,16.755,190,2010-12-07 10:47:00,2011-11-01 12:47:00,30,330,1.6247272727272726
15019.0,1,266.0,3.8,159,2011-03-18 12:35:00,2011-03-18 12:35:00,64,1,266.0
15021.0,13,1957.3600000000001,4.086346555323591,865,2010-12-07 08:57:00,2011-12-01 11:53:00,287,360,5.437111111111111
15022.0,4,905.04,6.704,543,2011-10-23 15:47:00,2011-11-28 12:35:00,96,36,25.14
15023.0,12,6842.36,12.153392539964475,2879,2010-12-05 13:49:00,2011-12-06 17:23:00,347,367,18.644032697547683
15024.0,10,1661.33,10.718258064516128,920,2010-12-07 13:20:00,2011-11-30 12:06:00,105,358,4.640586592178771
15025.0,1,377.01,5.23625,189,2011-11-06 15:20:00,2011-11-06 15:20:00,66,1,377.01
15026.0,3,469.0,7.688524590163935,285,2011-03-07 13:45:00,2011-09-20 13:52:00,57,198,2.3686868686868685
15027.0,6,1080.35,29.198648648648646,567,2011-04-15 14:14:00,2011-11-09 10:16:00,30,208,5.193990384615384
15028.0,4,627.13,13.065208333333333,459,2010-12-06 12:47:00,2011-12-01 14:06:00,35,361,1.737202216066482
15030.0,2,518.28,74.03999999999999,372,2011-03-16 15:34:00,2011-09-29 10:50:00,7,197,2.6308629441624363
15031.0,4,668.14,6.019279279279279,401,2011-03-02 14:46:00,2011-12-05 14:19:00,74,278,2.4033812949640287
15032.0,5,5454.1,99.16545454545455,3268,2010-12-08 12:57:00,2011-03-28 15:30:00,29,111,49.13603603603604
15033.0,11,2602.32,5.072748538011696,1698,2011-01-14 13:28:00,2011-12-05 12:40:00,315,325,8.007138461538462
15034.0,11,4339.56,10.8489,2433,2010-12-21 09:47:00,2011-11-24 12:11:00,299,339,12.801061946902657
15035.0,1,252.73000000000002,9.36037037037037,245,2011-09-11 11:08:00,2011-09-11 11:08:00,26,1,252.73000000000002
15036.0,3,465.55,3.665748031496063,327,2011-06-13 12:19:00,2011-09-28 15:42:00,107,108,4.3106481481481485
15038.0,7,745.39,5.604436090225564,247,2010-12-05 10:54:00,2011-10-27 14:42:00,105,327,2.279480122324159
15039.0,52,20042.44,13.29074270557029,9227,2010-12-06 11:26:00,2011-11-30 11:31:00,408,360,55.67344444444444
15041.0,1,180.35,2.6917910447761195,104,2011-06-22 16:16:00,2011-06-22 16:16:00,66,1,180.35
15042.0,1,135.93,27.186,30,2011-05-24 16:25:00,2011-05-24 16:25:00,5,1,135.93
15043.0,1,537.0,179.0,300,2011-11-08 14:26:00,2011-11-08 14:26:00,3,1,537.0
15044.0,22,7771.08,16.857006507592192,2804,2010-12-12 14:27:00,2011-11-20 13:20:00,233,343,22.656209912536443
15045.0,3,837.66,64.4353846153846,122,2011-03-27 11:44:00,2011-07-11 11:33:00,11,106,7.902452830188679
15046.0,16,5363.53,25.9107729468599,3595,2011-01-05 15:30:00,2011-11-30 15:50:00,147,330,16.25312121212121
15047.0,1,343.62,15.61909090909091,222,2011-03-15 10:49:00,2011-03-15 10:49:00,22,1,343.62
15048.0,5,387.53,3.9543877551020405,207,2010-12-06 12:15:00,2011-10-05 14:55:00,86,304,1.2747697368421052
15049.0,1,121.17000000000002,40.39000000000001,63,2011-03-11 12:13:00,2011-03-11 12:13:00,3,1,121.17000000000002
15050.0,5,1837.01,22.962625,1264,2011-09-29 13:22:00,2011-11-14 16:17:00,68,47,39.08531914893617
15051.0,3,1391.61,9.731538461538461,1011,2011-07-12 15:29:00,2011-11-16 15:38:00,130,128,10.871953125
15052.0,1,215.78,7.192666666666667,82,2011-01-24 15:52:00,2011-01-24 15:52:00,27,1,215.78
15053.0,3,697.79,9.828028169014084,986,2011-03-03 12:06:00,2011-12-05 12:08:00,49,278,2.5100359712230214
15054.0,2,302.1,2.6500000000000004,198,2011-10-30 14:33:00,2011-11-27 15:02:00,105,29,10.417241379310346
15057.0,2,1489.5,59.58,668,2011-01-28 09:09:00,2011-03-09 15:17:00,25,41,36.329268292682926
15058.0,11,2124.9900000000002,7.699239130434783,1069,2011-01-31 15:35:00,2011-11-14 14:57:00,199,287,7.404146341463416
15059.0,11,1349.62,5.64694560669456,606,2011-01-09 11:54:00,2011-10-30 11:35:00,161,294,4.590544217687074
15060.0,4,303.09,2.504876033057851,263,2011-11-30 14:03:00,2011-12-01 13:47:00,81,1,303.09
15061.0,55,54839.54,133.7549756097561,29250,2010-12-02 15:19:00,2011-12-06 12:06:00,71,369,148.61663956639566
15062.0,4,987.86,17.330877192982456,763,2010-12-15 15:37:00,2011-09-29 16:51:00,47,289,3.4182006920415224
15063.0,1,370.79999999999995,74.16,56,2011-05-10 13:25:00,2011-05-10 13:25:00,5,1,370.79999999999995
15065.0,6,3180.28,20.128354430379748,1411,2011-02-21 12:54:00,2011-11-02 09:45:00,148,254,12.520787401574804
15066.0,2,1026.59,19.369622641509434,355,2011-10-17 13:25:00,2011-11-08 09:56:00,42,22,46.66318181818181
15067.0,3,1744.76,21.277560975609756,954,2011-03-02 12:10:00,2011-09-22 13:20:00,82,205,8.511024390243902
15068.0,2,553.36,5.320769230769231,364,2011-03-28 14:27:00,2011-10-24 14:47:00,96,211,2.622559241706161
15069.0,1,1109.53,15.850428571428571,520,2011-06-13 14:16:00,2011-06-13 14:16:00,70,1,1109.53
15070.0,1,106.2,106.2,36,2010-12-02 11:23:00,2010-12-02 11:23:00,1,1,106.2
15071.0,2,982.07,37.77192307692308,269,2011-03-09 10:19:00,2011-09-07 11:43:00,25,183,5.366502732240438
15073.0,4,1474.39,19.399868421052634,705,2011-06-06 09:59:00,2011-11-30 10:44:00,31,178,8.28308988764045
15074.0,1,748.87,17.830238095238094,455,2011-08-26 14:45:00,2011-08-26 14:45:00,41,1,748.87
15075.0,1,773.03,28.63074074074074,447,2011-09-23 12:27:00,2011-09-23 12:27:00,27,1,773.03
15076.0,1,880.85,17.976530612244897,571,2011-06-20 08:23:00,2011-06-20 08:23:00,49,1,880.85
15078.0,38,9862.87,21.86889135254989,5141,2010-12-06 12:38:00,2011-12-02 15:41:00,98,362,27.24549723756906
15079.0,5,897.56,18.699166666666667,390,2010-12-09 09:25:00,2011-05-11 12:45:00,47,154,5.828311688311688
15081.0,6,522.25,14.92142857142857,192,2010-12-07 16:20:00,2011-11-17 17:08:00,26,346,1.509393063583815
15083.0,1,88.2,17.64,38,2011-03-28 12:18:00,2011-03-28 12:18:00,5,1,88.2
15087.0,1,306.94,20.462666666666667,470,2011-03-03 10:34:00,2011-03-03 10:34:00,15,1,306.94
15088.0,3,1179.8700000000001,19.6645,463,2011-10-03 14:05:00,2011-11-18 13:14:00,53,46,25.64934782608696
15089.0,6,2420.84,16.69544827586207,1359,2011-08-03 14:14:00,2011-11-29 16:31:00,139,119,20.343193277310924
15090.0,1,381.32,16.57913043478261,208,2011-02-04 14:03:00,2011-02-04 14:03:00,23,1,381.32
15091.0,2,484.46,15.62774193548387,349,2011-10-03 12:47:00,2011-10-17 10:47:00,30,14,34.604285714285716
15092.0,2,457.81,17.608076923076922,135,2011-03-01 12:24:00,2011-05-08 14:10:00,23,69,6.634927536231884
15093.0,9,4783.9,42.71339285714286,3787,2010-12-02 18:25:00,2011-11-21 13:09:00,52,354,13.513841807909603
15095.0,5,1376.5,28.091836734693878,1081,2011-05-20 14:27:00,2011-08-28 12:01:00,30,100,13.765
15096.0,1,219.39000000000001,19.944545454545455,120,2011-10-28 10:27:00,2011-10-28 10:27:00,11,1,219.39000000000001
15097.0,1,248.08,9.923200000000001,170,2011-12-05 14:03:00,2011-12-05 14:03:00,25,1,248.08
15098.0,5,79183.5,15836.7,182,2011-06-10 15:22:00,2011-06-10 15:39:00,2,1,79183.5
15099.0,1,410.48,17.84695652173913,343,2011-09-16 13:13:00,2011-09-16 13:13:00,23,1,410.48
15100.0,6,1116.8999999999999,186.14999999999998,102,2010-12-01 09:09:00,2011-01-13 17:09:00,1,44,25.384090909090904
15101.0,3,325.03,36.114444444444445,243,2010-12-15 12:54:00,2011-12-01 10:18:00,8,351,0.9260113960113959
15103.0,2,703.36,20.096,329,2011-09-14 13:54:00,2011-11-08 14:53:00,35,56,12.56
15104.0,3,1052.34,14.82169014084507,639,2011-03-02 14:16:00,2011-06-26 11:35:00,66,116,9.071896551724137
15105.0,7,2298.93,22.76168316831683,1211,2011-07-28 10:09:00,2011-11-21 16:54:00,90,117,19.648974358974357
15106.0,7,1437.31,14.09127450980392,1218,2011-03-15 12:52:00,2011-11-22 09:16:00,90,252,5.703611111111111
15107.0,8,399.84,19.991999999999997,178,2010-12-02 13:45:00,2011-02-01 14:46:00,13,62,6.449032258064515
15108.0,5,1308.75,21.454918032786885,501,2011-04-26 10:54:00,2011-07-21 10:24:00,50,86,15.218023255813954
15109.0,2,506.15000000000003,16.32741935483871,135,2011-04-08 09:58:00,2011-04-13 09:53:00,28,5,101.23
15110.0,7,1021.95,25.548750000000002,252,2011-01-25 11:41:00,2011-11-16 11:16:00,17,295,3.4642372881355934
15111.0,3,1567.48,18.660476190476192,710,2010-12-02 11:45:00,2011-11-10 16:58:00,70,344,4.556627906976744
15113.0,4,3779.25,37.41831683168317,2410,2011-10-16 15:27:00,2011-11-30 08:23:00,77,45,83.98333333333333
15114.0,10,2760.56,14.012994923857867,3096,2011-02-11 08:45:00,2011-11-09 15:05:00,136,272,10.149117647058823
15115.0,1,340.11,16.195714285714285,157,2011-11-21 14:59:00,2011-11-21 14:59:00,21,1,340.11
15116.0,4,1352.75,30.06111111111111,648,2011-05-19 08:50:00,2011-11-22 12:25:00,37,188,7.195478723404255
15117.0,6,1553.43,19.417875000000002,1949,2011-05-08 12:38:00,2011-11-25 08:12:00,63,201,7.728507462686568
15118.0,1,244.8,244.8,1440,2011-07-28 14:54:00,2011-07-28 14:54:00,1,1,244.8
15119.0,1,266.4,19.02857142857143,88,2011-04-08 09:08:00,2011-04-08 09:08:00,14,1,266.4
15120.0,2,373.82,16.991818181818182,300,2011-07-29 09:48:00,2011-08-02 10:05:00,21,5,74.764
15121.0,2,457.72,16.34714285714286,199,2011-02-24 12:41:00,2011-10-20 14:51:00,28,239,1.9151464435146444
15122.0,6,1655.43,19.02793103448276,812,2011-02-15 09:59:00,2011-09-15 16:27:00,65,213,7.771971830985915
15123.0,2,2199.31,20.748207547169812,1195,2011-05-17 14:57:00,2011-12-02 13:12:00,93,199,11.05180904522613
15124.0,2,184.19,12.279333333333334,233,2011-06-01 09:06:00,2011-11-17 10:09:00,14,170,1.0834705882352942
15125.0,23,11939.91,85.28507142857143,6395,2011-03-14 09:59:00,2011-11-14 13:57:00,102,246,48.536219512195125
15127.0,1,406.53,25.408125,251,2011-10-05 10:30:00,2011-10-05 10:30:00,16,1,406.53
15128.0,8,1522.46,13.715855855855857,1360,2011-05-04 12:32:00,2011-10-10 13:54:00,76,160,9.515375
15129.0,11,3447.4,41.04047619047619,1794,2011-02-21 09:09:00,2011-10-20 14:40:00,54,242,14.245454545454546
15130.0,1,330.11,15.005,197,2011-06-23 10:15:00,2011-06-23 10:15:00,22,1,330.11
15132.0,5,977.9300000000001,18.806346153846157,679,2011-03-22 12:02:00,2011-11-21 17:10:00,49,245,3.9915510204081635
15133.0,3,982.42,33.87655172413793,680,2011-02-11 10:38:00,2011-08-04 10:44:00,27,175,5.613828571428571
15134.0,8,1387.99,19.013561643835615,887,2011-04-13 11:05:00,2011-11-25 08:55:00,44,226,6.141548672566372
15135.0,2,150.95,15.094999999999999,45,2011-04-14 19:16:00,2011-04-20 15:58:00,9,6,25.15833333333333
15136.0,5,1290.95,18.709420289855075,777,2011-09-04 16:05:00,2011-12-07 12:26:00,61,94,13.733510638297872
15139.0,2,178.96,13.766153846153847,208,2011-01-07 12:44:00,2011-04-14 11:39:00,13,97,1.8449484536082474
15140.0,8,2358.5,29.117283950617285,1577,2011-03-20 14:37:00,2011-10-18 14:07:00,74,212,11.125
15142.0,1,498.74,19.182307692307692,365,2011-10-24 12:51:00,2011-10-24 12:51:00,26,1,498.74
15143.0,1,259.45,18.532142857142855,150,2011-04-28 12:03:00,2011-04-28 12:03:00,14,1,259.45
15144.0,18,6630.84,30.416697247706423,3074,2011-01-31 13:17:00,2011-12-01 15:12:00,132,305,21.740459016393444
15145.0,4,1194.73,17.83179104477612,756,2011-04-05 15:20:00,2011-12-05 17:21:00,54,245,4.876448979591837
15146.0,3,1340.66,14.11221052631579,1487,2011-02-21 13:07:00,2011-06-28 12:09:00,90,127,10.556377952755906
15147.0,2,638.35,22.01206896551724,369,2011-04-13 15:57:00,2011-05-05 11:20:00,28,22,29.01590909090909
15148.0,1,301.29,15.0645,187,2011-11-29 08:21:00,2011-11-29 08:21:00,20,1,301.29
15149.0,1,520.8000000000001,22.643478260869568,128,2011-07-29 10:58:00,2011-07-29 10:58:00,23,1,520.8000000000001
15150.0,11,5324.97,15.479563953488373,3683,2011-03-15 14:21:00,2011-11-22 12:52:00,282,252,21.130833333333335
15152.0,16,4807.14,17.291870503597124,2714,2011-06-05 15:36:00,2011-11-30 12:32:00,196,178,27.006404494382025
15153.0,1,329.25,14.965909090909092,198,2011-11-08 17:09:00,2011-11-08 17:09:00,22,1,329.25
15154.0,2,352.57,3.8322826086956523,111,2011-09-25 16:05:00,2011-09-26 16:43:00,66,2,176.285
15156.0,3,961.49,17.481636363636365,597,2011-11-06 12:41:00,2011-12-08 18:22:00,51,33,29.136060606060607
15157.0,5,2002.6399999999999,15.057443609022556,2542,2010-12-16 13:44:00,2011-12-06 11:28:00,126,355,5.641239436619718
15158.0,1,401.40000000000003,57.34285714285715,198,2011-10-25 13:53:00,2011-10-25 13:53:00,7,1,401.40000000000003
15159.0,34,18708.34,25.983805555555556,11488,2010-12-13 15:44:00,2011-12-08 12:05:00,363,360,51.96761111111111
15160.0,1,158.16,39.54,84,2010-12-17 14:15:00,2010-12-17 14:15:00,4,1,158.16
15163.0,2,304.47,10.49896551724138,186,2011-05-31 15:22:00,2011-11-21 13:10:00,29,174,1.7498275862068966
15164.0,3,843.05,8.18495145631068,360,2011-01-04 14:21:00,2011-10-02 12:05:00,79,271,3.1108856088560883
15165.0,1,487.75,18.064814814814813,160,2010-12-01 14:03:00,2010-12-01 14:03:00,27,1,487.75
15167.0,1,163.0,3.975609756097561,67,2011-01-23 12:41:00,2011-01-23 12:41:00,39,1,163.0
15168.0,1,106.56,21.312,52,2011-11-14 11:26:00,2011-11-14 11:26:00,5,1,106.56
15171.0,2,1544.5,220.64285714285714,390,2011-01-12 15:36:00,2011-01-19 12:39:00,5,7,220.64285714285714
15172.0,5,1624.05,14.764090909090909,1611,2011-04-17 11:56:00,2011-12-01 11:51:00,106,228,7.123026315789473
15174.0,1,135.75,12.340909090909092,145,2011-01-21 09:06:00,2011-01-21 09:06:00,11,1,135.75
15175.0,1,224.14,9.745217391304347,454,2011-09-29 11:31:00,2011-09-29 11:31:00,23,1,224.14
15178.0,1,40.5,13.5,30,2011-03-24 15:12:00,2011-03-24 15:12:00,3,1,40.5
15179.0,7,2227.7,23.449473684210524,1969,2010-12-10 17:05:00,2011-11-21 12:53:00,91,346,6.438439306358381
15180.0,1,87.5,14.583333333333334,36,2010-12-07 14:57:00,2010-12-07 14:57:00,6,1,87.5
15181.0,5,698.68,38.815555555555555,546,2010-12-09 13:28:00,2011-10-04 13:58:00,13,300,2.328933333333333
15182.0,2,622.85,21.477586206896554,253,2011-03-16 12:42:00,2011-07-08 13:37:00,24,115,5.416086956521739
15184.0,2,406.76,6.456507936507936,223,2011-06-02 12:06:00,2011-11-10 13:41:00,59,162,2.5108641975308643
15185.0,1,310.62,14.791428571428572,666,2011-09-30 14:06:00,2011-09-30 14:06:00,21,1,310.62
